case_ID,Date,Time
aaa111,2020-08-15,13:00
bbb222,2020-08-16,15:00
ccc333,2020-08-17,13:00
ddd444,2020-08-18,15:00
eee555,2020-08-19,13:00
fff666,2020-08-20,15:00
ggg777,2020-08-21,10:00
hhh888,2020-08-22,13:00
iii999,2020-08-23,12:00
jjj1010,2020-08-24,13:00
kkk1111,2020-08-25,15:00
lll1212,2020-08-26,13:00
mmm1313,2020-08-27,15:00
nnn1414,2020-08-15,13:00
ooo1515,2020-08-16,15:00
ppp1616,2020-08-17,13:00
rrr1818,2020-08-18,15:00
aaa111,2020-08-19,13:00
bbb222,2020-08-20,15:00